16721,TEC TADEO 28 1,V,L,L,L,V,L,V,V,L,L,L
16722,TEC TADEO 28 1,V,L,L,L,V,L,V,V,E,L,L
16723,TEC TOGA GATO,L,L,L,E,L,L,V,L,L,L,L
16724,TEC USION,V,L,L,V,V,L,V,L,L,L,V
16725,TEC VALENTIN GG,L,L,E,E,V,L,E,V,E,L,E
16726,TEC VALENTIN GG,E,L,L,L,V,L,L,L,L,L,E
16727,TEC VALENTIN GG,E,L,E,L,V,L,L,L,L,L,E
16728,TEC VALENTIN GG,E,L,V,L,V,L,L,L,L,L,E
16729,TEC VALENTIN GG,V,L,L,L,V,L,L,L,L,L,E
16730,TEC VALENTIN GG,V,L,E,L,V,L,L,L,L,L,E
16731,TEC VALENTIN GG,V,L,V,L,V,L,L,L,L,L,E
16732,TEC VALENTIN GG,E,L,L,L,E,L,L,E,L,L,E
16733,TEC VALENTIN GG,E,L,E,L,E,L,L,E,L,L,E
16734,TEC VALENTIN GG,E,L,V,L,E,L,L,E,L,L,E
16735,TEC VALENTIN GG,V,L,L,L,E,L,L,E,L,L,E
16736,TEC VALENTIN GG,V,L,E,L,E,L,L,E,L,L,E
16737,TEC VALENTIN GG,V,L,V,L,E,L,L,E,L,L,E
16738,TEC VELENTIN GG,E,L,L,L,L,L,L,V,L,L,E
16739,TEC VELENTIN GG,E,L,E,L,L,L,L,V,L,L,E
16740,TEC VELENTIN GG,E,L,V,L,L,L,L,V,L,L,E
16741,TEC VELENTIN GG,V,L,L,L,L,L,L,V,L,L,E
16742,TEC VELENTIN GG,V,L,E,L,L,L,L,V,L,L,E
16743,TEC VELENTIN GG,V,L,V,L,L,L,L,V,L,L,E
16744,TEC WILLIS SOTE,E,L,L,E,L,L,E,L,L,L,L
16745,TEC YAYO DE LA TORRE,L,E,E,L,V,L,L,V,L,L,E
16746,TEC YAYO DE LA TORRE,L,E,L,L,V,L,L,E,V,L,L
16747,TEC YAYO DE LA TORRE,E,L,L,L,V,L,L,E,E,L,L
16748,Tecate87,L,L,L,L,V,L,L,V,L,L,L
16749,Tecate87,V,E,V,E,L,E,V,L,V,L,L
16750,TECOS,L,L,V,E,L,L,L,V,L,L,L
16751,TECUALILLA,V,L,L,L,E,L,V,L,L,L,E
16752,TECUALILLA,V,L,L,L,V,E,V,L,L,L,E
16753,TECUALILLA,L,L,L,E,V,L,E,E,L,L,V
16754,TECUALILLA,V,L,L,L,V,L,V,V,E,L,E
16755,TECUALILLA,V,L,L,E,E,L,L,V,L,L,L
16756,TECUALILLA,L,E,L,L,L,L,V,V,E,L,L
16757,TELE JUÁREZ,L,L,V,V,V,L,V,V,V,L,L
16758,TELE JUÁREZ,L,L,E,V,V,L,V,E,E,L,V
16759,TELE JUÁREZ,L,L,L,L,V,L,V,L,L,L,L
16760,TELE JUÁREZ,V,L,L,E,V,L,E,E,E,L,E
16761,TELE JUÁREZ,L,E,V,E,E,L,V,E,L,E,V
16762,Teleras,L,L,L,L,E,L,E,L,L,L,V
16763,Teleras,L,L,L,L,E,L,E,L,L,E,V
16764,Teleras,L,L,L,L,E,L,E,L,E,L,V
16765,Teleras,L,L,L,L,E,L,E,L,E,E,V
16766,Teleras,L,L,L,L,E,L,V,L,L,L,V
16767,Teleras,L,L,L,L,E,L,V,L,L,E,V
16768,Teleras,L,L,L,L,E,L,V,L,E,L,V
16769,Teleras,L,L,L,L,E,L,V,L,E,E,V
16770,Teleras,L,L,L,L,V,L,E,L,L,L,V
16771,Teleras,L,L,L,L,V,L,E,L,L,E,V
16772,Teleras,L,L,L,L,V,L,E,L,E,L,V
16773,Teleras,L,L,L,L,V,L,E,L,E,E,V
16774,Teleras,L,L,L,L,V,L,V,L,L,L,V
16775,Teleras,L,L,L,L,V,L,V,L,L,E,V
16776,Teleras,L,L,L,L,V,L,V,L,E,L,V
16777,Teleras,L,L,L,L,V,L,V,L,E,E,V
16778,Teleras,L,L,L,V,E,L,E,L,L,L,V
16779,Teleras,L,L,L,V,E,L,E,L,L,E,V
16780,Teleras,L,L,L,V,E,L,E,L,E,L,V
16781,Teleras,L,L,L,V,E,L,E,L,E,E,V
16782,Teleras,L,L,L,V,E,L,V,L,L,L,V
16783,Teleras,L,L,L,V,E,L,V,L,L,E,V
16784,Teleras,L,L,L,V,E,L,V,L,E,L,V
16785,Teleras,L,L,L,V,E,L,V,L,E,E,V
16786,Teleras,L,L,L,V,V,L,E,L,L,L,V
16787,Teleras,L,L,L,V,V,L,E,L,L,E,V
16788,Teleras,L,L,L,V,V,L,E,L,E,L,V
16789,Teleras,L,L,L,V,V,L,E,L,E,E,V
16790,Teleras,L,L,L,V,V,L,V,L,L,L,V
16791,Teleras,L,L,L,V,V,L,V,L,L,E,V
16792,Teleras,L,L,L,V,V,L,V,L,E,L,V
16793,Teleras,L,L,L,V,V,L,V,L,E,E,V
16794,Teleras,V,L,L,L,E,L,E,L,L,L,V
16795,Teleras,V,L,L,L,E,L,E,L,L,E,V
16796,Teleras,V,L,L,L,E,L,E,L,E,L,V
16797,Teleras,V,L,L,L,E,L,E,L,E,E,V
16798,Teleras,V,L,L,L,E,L,V,L,L,L,V
16799,Teleras,V,L,L,L,E,L,V,L,L,E,V
16800,Teleras,V,L,L,L,E,L,V,L,E,L,V
16801,Teleras,V,L,L,L,E,L,V,L,E,E,V
16802,Teleras,V,L,L,L,V,L,E,L,L,L,V
16803,Teleras,V,L,L,L,V,L,E,L,L,E,V
16804,Teleras,V,L,L,L,V,L,E,L,E,L,V
16805,Teleras,V,L,L,L,V,L,E,L,E,E,V
16806,Teleras,V,L,L,L,V,L,V,L,L,L,V
16807,Teleras,V,L,L,L,V,L,V,L,L,E,V
16808,Teleras,V,L,L,L,V,L,V,L,E,L,V
16809,Teleras,V,L,L,L,V,L,V,L,E,E,V
16810,Teleras,V,L,L,V,E,L,E,L,L,L,V
16811,Teleras,V,L,L,V,E,L,E,L,L,E,V
16812,Teleras,V,L,L,V,E,L,E,L,E,L,V
16813,Teleras,V,L,L,V,E,L,E,L,E,E,V
16814,Teleras,V,L,L,V,E,L,V,L,L,L,V
16815,Teleras,V,L,L,V,E,L,V,L,L,E,V
16816,Teleras,V,L,L,V,E,L,V,L,E,L,V
16817,Teleras,V,L,L,V,E,L,V,L,E,E,V
16818,Teleras,V,L,L,V,V,L,E,L,L,L,V
16819,Teleras,V,L,L,V,V,L,E,L,L,E,V
16820,Teleras,V,L,L,V,V,L,E,L,E,L,V
16821,Teleras,V,L,L,V,V,L,E,L,E,E,V
16822,Teleras,V,L,L,V,V,L,V,L,L,L,V
16823,Teleras,V,L,L,V,V,L,V,L,L,E,V
16824,Teleras,V,L,L,V,V,L,V,L,E,L,V
16825,Teleras,V,L,L,V,V,L,V,L,E,E,V
16826,TEMOBBVA,L,L,L,E,V,L,V,V,L,L,V
16827,TEMOBBVA,E,L,L,E,V,L,V,V,L,L,L
16828,Tete,V,V,L,L,V,L,L,L,L,L,V
16829,Tete1,V,L,L,L,V,V,L,E,V,L,V
16830,Tete2,L,L,L,V,V,E,V,L,E,L,L
16831,Thalya gtz,L,L,L,E,V,E,L,V,V,L,V
16832,Thalya gtz,V,V,E,L,V,L,L,E,L,E,L
16833,THE DUSTER,L,L,L,V,L,L,V,L,L,L,L
16834,THE DUSTER,V,E,L,E,E,L,L,V,L,L,V
16835,The King mause,V,L,L,E,V,L,V,E,V,L,V
16836,Thiago Matías,E,E,E,V,L,E,V,L,L,V,V
16837,Thiago Matías,E,E,E,V,E,E,V,L,L,V,V
16838,Tigre d Guadalajara,V,L,L,E,V,L,E,V,E,L,L
16839,Tigre d Guadalajara,V,L,L,E,V,L,E,E,E,L,L
16840,Tigre d Guadalajara,V,L,L,E,E,L,E,V,E,L,L
16841,Tigre d Guadalajara,V,L,L,E,E,L,E,E,E,L,L
16842,Tigre d Guadalajara,V,L,L,L,V,L,E,V,E,L,L
16843,Tigre d Guadalajara,V,L,L,L,V,L,E,E,E,L,L
16844,Tigre d Guadalajara,V,L,L,L,E,L,E,V,E,L,L
16845,Tigre d Guadalajara,V,L,L,L,E,L,E,E,E,L,L
16846,Tigre d Guadalajara,E,L,L,V,L,E,L,L,V,L,L
16847,Tigre d Guadalajara,E,L,L,V,L,E,L,L,E,L,L
16848,Tigre d Guadalajara,E,L,L,V,L,L,L,L,V,L,L
16849,Tigre d Guadalajara,E,L,L,V,L,L,L,L,E,L,L
16850,Tigre d Guadalajara,V,L,L,V,L,E,L,L,V,L,L
16851,Tigre d Guadalajara,V,L,L,V,L,E,L,L,E,L,L
16852,Tigre d Guadalajara,V,L,L,V,L,L,L,L,V,L,L
16853,Tigre d Guadalajara,V,L,L,V,L,L,L,L,E,L,L
16854,Tigre d Guadalajara,V,L,L,V,V,E,V,E,E,E,L
16855,Tigre d Guadalajara,V,L,L,V,V,E,V,E,L,E,L
16856,Tigre d Guadalajara,V,L,L,V,V,V,V,E,E,E,L
16857,Tigre d Guadalajara,V,L,L,V,V,V,V,E,L,E,L
16858,Tigre d Guadalajara,V,L,L,V,L,E,V,E,E,E,L
16859,Tigre d Guadalajara,V,L,L,V,L,E,V,E,L,E,L
16860,Tigre d Guadalajara,V,L,L,V,L,V,V,E,E,E,L
16861,Tigre d Guadalajara,V,L,L,V,L,V,V,E,L,E,L
16862,Tigre Tellez,L,E,E,V,L,L,L,L,L,L,L
16863,Tigre Tellez,L,E,E,L,E,L,V,V,L,L,L
16864,TIRSO GARCIA,V,L,L,L,V,E,V,L,L,L,L
16865,TIRSO GARCIA,E,L,L,E,L,L,E,L,L,L,E
16866,TIRSO GARCIA,L,L,L,L,V,E,L,L,E,L,L
16867,TIRSO GARCIA,E,L,L,L,E,L,V,V,E,L,L
16868,Tisha,E,L,L,L,V,L,L,E,L,L,E
16869,Tisha,E,L,L,E,V,L,L,E,L,L,E
16870,Tisha,V,L,L,L,V,L,L,E,L,L,E
16871,Tisha,V,L,L,E,V,L,L,E,L,L,E
16872,TITO CORTEZ MEDINA,V,L,L,L,V,L,V,V,L,L,L
16873,TITO CORTEZ MEDINA,V,L,L,V,V,L,V,V,L,L,L
16874,TLCCDJ,L,L,L,L,V,L,V,L,L,L,V
16875,TLCCDJ,V,V,V,E,E,V,L,V,E,L,L
16876,Tomas14,V,L,E,L,L,L,V,E,L,L,V
16877,Tomas14,V,L,E,V,L,L,V,E,L,L,V
16878,Tomas14,V,L,E,L,E,L,V,E,L,L,V
16879,Tomas14,V,L,L,L,L,L,V,E,L,L,V
16880,"TOMATODO""",L,V,L,L,E,V,E,L,E,L,V
16881,"TOMATODO""",L,L,L,L,L,L,V,L,E,L,L
16882,"TOMATODO""",V,L,L,E,V,V,E,L,V,L,E
16883,"TOMATODO""",V,V,L,E,V,L,E,V,E,L,E
16884,"TOMATODO""",L,L,L,V,E,L,L,L,L,L,L
16885,"TOMATODO""",V,L,L,E,V,L,L,L,L,L,L
16886,Tomy,V,E,L,E,V,L,E,L,V,L,L
16887,Tomy,E,L,L,E,V,L,V,E,V,L,V
16888,Tony Glez,V,L,E,L,V,L,V,L,L,L,V
16889,Tony Glez,V,L,E,L,V,L,V,E,L,L,V
16890,Tony Glez,V,L,E,L,V,L,E,L,L,L,V
16891,Tony Glez,V,L,E,L,V,L,E,E,L,L,V
16892,Tony Glez,V,L,L,L,V,L,V,L,L,L,V
16893,Tony Glez,V,L,L,L,V,L,V,E,L,L,V
16894,Tony Glez,V,L,L,L,V,L,E,L,L,L,V
16895,Tony Glez,V,L,L,L,V,L,E,E,L,L,V
16896,Tony Stark,V,L,L,L,L,L,L,L,L,L,L
16897,Tony Stark,V,E,L,L,L,L,L,L,L,L,L
16898,Tony Stark,V,E,E,L,L,L,L,L,L,L,L
16899,Tony Stark,V,E,E,E,L,L,L,L,L,L,L
16900,Tony Stark,V,E,E,E,V,L,L,L,L,L,L
16901,Tony Stark,V,E,E,E,V,L,V,L,L,L,L
16902,Tony Stark,V,E,E,E,V,L,V,V,L,L,L
16903,Tony Stark,V,E,E,E,V,L,L,V,L,L,L
16904,Tony Stark,V,E,E,E,L,L,V,L,L,L,L
16905,Tony Stark,V,E,E,E,L,L,V,V,L,L,L
16906,Tony Stark,V,E,E,E,L,L,L,V,L,L,L
16907,Tony Stark,V,E,E,V,L,L,L,L,L,L,L
16908,Tony Stark,V,E,E,V,E,L,L,L,L,L,L
16909,Tony Stark,V,E,E,V,E,L,V,L,L,L,L
16910,Tony Stark,V,E,E,V,E,L,V,V,L,L,L
16911,Tony Stark,V,E,E,V,E,L,L,V,L,L,L
16912,Tony Stark,V,E,E,V,V,L,L,L,L,L,L
16913,Tony Stark,V,E,E,V,V,L,E,L,L,L,L
16914,Tony Stark,V,E,E,V,V,L,E,V,L,L,L
16915,Tony Stark,V,E,E,V,V,L,V,L,L,L,L
16916,Tony Stark,V,E,E,V,V,L,V,V,L,L,L
16917,Tony Stark,V,E,E,V,V,L,L,V,L,L,L
16918,Tony Stark,V,E,E,V,L,L,E,L,L,L,L
16919,Tony Stark,V,E,E,V,L,L,E,V,L,L,L
16920,Tony Stark,V,E,E,V,L,L,V,L,L,L,L
16921,Tony Stark,V,E,E,V,L,L,V,V,L,L,L
16922,Tony Stark,V,E,E,V,L,L,L,V,L,L,L
16923,Tony Stark,V,E,E,L,E,L,L,L,L,L,L
16924,Tony Stark,V,E,E,L,E,L,V,L,L,L,L
16925,Tony Stark,V,E,E,L,E,L,V,V,L,L,L
16926,Tony Stark,V,E,E,L,E,L,L,V,L,L,L
16927,Tony Stark,V,E,E,L,V,L,L,L,L,L,L
16928,Tony Stark,V,E,E,L,V,L,E,L,L,L,L
16929,Tony Stark,V,E,E,L,V,L,E,V,L,L,L
16930,Tony Stark,V,E,E,L,V,L,V,L,L,L,L
16931,Tony Stark,V,E,E,L,V,L,V,V,L,L,L
16932,Tony Stark,V,E,E,L,V,L,L,V,L,L,L
16933,Tony Stark,V,E,E,L,L,L,E,L,L,L,L
16934,Tony Stark,V,E,E,L,L,L,E,V,L,L,L
16935,Tony Stark,V,E,E,L,L,L,V,L,L,L,L
16936,Tony Stark,V,E,E,L,L,L,V,V,L,L,L
16937,Tony Stark,V,E,E,L,L,L,L,V,L,L,L
16938,Tony Stark,V,E,L,E,L,L,L,L,L,L,L
16939,Tony Stark,V,E,L,E,E,L,L,L,L,L,L
16940,Tony Stark,V,E,L,E,E,L,V,L,L,L,L
16941,Tony Stark,V,E,L,E,E,L,V,V,L,L,L
16942,Tony Stark,V,E,L,E,E,L,L,V,L,L,L
16943,Tony Stark,V,E,L,E,V,L,L,L,L,L,L
16944,Tony Stark,V,E,L,E,V,E,L,L,L,L,L
16945,Tony Stark,V,E,L,E,V,E,V,L,L,L,L
16946,Tony Stark,V,E,L,E,V,E,V,V,L,L,L
16947,Tony Stark,V,E,L,E,V,E,L,V,L,L,L
16948,Tony Stark,V,E,L,E,V,L,E,L,L,L,L
16949,Tony Stark,V,E,L,E,V,L,E,V,L,L,L
16950,Tony Stark,V,E,L,E,V,L,V,L,L,L,L
16951,Tony Stark,V,E,L,E,V,L,V,V,L,L,L
16952,Tony Stark,V,E,L,E,V,L,L,V,L,L,L
16953,Tony Stark,V,E,L,E,L,E,L,L,L,L,L
16954,Tony Stark,V,E,L,E,L,E,V,L,L,L,L
16955,Tony Stark,V,E,L,E,L,E,V,V,L,L,L
16956,Tony Stark,V,E,L,E,L,E,L,V,L,L,L
16957,Tony Stark,V,E,L,E,L,L,E,L,L,L,L
16958,Tony Stark,V,E,L,E,L,L,E,V,L,L,L
16959,Tony Stark,V,E,L,E,L,L,V,L,L,L,L
16960,Tony Stark,V,E,L,E,L,L,V,V,L,L,L
16961,Tony Stark,V,E,L,E,L,L,L,V,L,L,L
16962,Tony Stark,V,E,L,V,L,L,L,L,L,L,L
16963,Tony Stark,V,E,L,V,E,L,L,L,L,L,L
16964,Tony Stark,V,E,L,V,E,E,L,L,L,L,L
16965,Tony Stark,V,E,L,V,E,E,V,L,L,L,L
16966,Tony Stark,V,E,L,V,E,E,V,V,L,L,L
16967,Tony Stark,V,E,L,V,E,E,L,V,L,L,L
16968,Tony Stark,V,E,L,V,E,L,E,L,L,L,L
16969,Tony Stark,V,E,L,V,E,L,E,V,L,L,L
16970,Tony Stark,V,E,L,V,E,L,V,L,L,L,L
16971,Tony Stark,V,E,L,V,E,L,V,V,L,L,L
16972,Tony Stark,V,E,L,V,E,L,L,V,L,L,L
16973,Tony Stark,V,E,L,V,V,L,L,L,L,L,L
16974,Tony Stark,V,E,L,V,V,E,L,L,L,L,L
16975,Tony Stark,V,E,L,V,V,E,E,L,L,L,L
16976,Tony Stark,V,E,L,V,V,E,E,V,L,L,L
16977,Tony Stark,V,E,L,V,V,E,V,L,L,L,L
16978,Tony Stark,V,E,L,V,V,E,V,V,L,L,L
16979,Tony Stark,V,E,L,V,V,E,L,V,L,L,L
16980,Tony Stark,V,E,L,V,V,L,E,L,L,L,L
16981,Tony Stark,V,E,L,V,V,L,E,V,L,L,L
16982,Tony Stark,V,E,L,V,V,L,V,L,L,L,L
16983,Tony Stark,V,E,L,V,V,L,V,V,L,L,L
16984,Tony Stark,V,E,L,V,V,L,L,V,L,L,L
16985,Tony Stark,V,E,L,V,L,E,L,L,L,L,L
16986,Tony Stark,V,E,L,V,L,E,E,L,L,L,L
16987,Tony Stark,V,E,L,V,L,E,E,V,L,L,L
16988,Tony Stark,V,E,L,V,L,E,V,L,L,L,L
16989,Tony Stark,V,E,L,V,L,E,V,V,L,L,L
16990,Tony Stark,V,E,L,V,L,E,L,V,L,L,L
16991,Tony Stark,V,E,L,V,L,L,E,L,L,L,L
16992,Tony Stark,V,E,L,V,L,L,E,V,L,L,L
16993,Tony Stark,V,E,L,V,L,L,V,L,L,L,L
16994,Tony Stark,V,E,L,V,L,L,V,V,L,L,L
16995,Tony Stark,V,E,L,V,L,L,L,V,L,L,L
16996,Tony Stark,V,E,L,L,E,L,L,L,L,L,L
16997,Tony Stark,V,E,L,L,E,E,L,L,L,L,L
16998,Tony Stark,V,E,L,L,E,E,V,L,L,L,L
16999,Tony Stark,V,E,L,L,E,E,V,V,L,L,L
17000,Tony Stark,V,E,L,L,E,E,L,V,L,L,L
17001,Tony Stark,V,E,L,L,E,L,E,L,L,L,L
17002,Tony Stark,V,E,L,L,E,L,E,V,L,L,L
17003,Tony Stark,V,E,L,L,E,L,V,L,L,L,L
17004,Tony Stark,V,E,L,L,E,L,V,V,L,L,L
17005,Tony Stark,V,E,L,L,E,L,L,V,L,L,L
17006,Tony Stark,V,E,L,L,V,L,L,L,L,L,L
17007,Tony Stark,V,E,L,L,V,E,L,L,L,L,L
17008,Tony Stark,V,E,L,L,V,E,E,L,L,L,L
17009,Tony Stark,V,E,L,L,V,E,E,V,L,L,L
17010,Tony Stark,V,E,L,L,V,E,V,L,L,L,L
17011,Tony Stark,V,E,L,L,V,E,V,V,L,L,L
17012,Tony Stark,V,E,L,L,V,E,L,V,L,L,L
17013,Tony Stark,V,E,L,L,V,L,E,L,L,L,L
17014,Tony Stark,V,E,L,L,V,L,E,V,L,L,L
17015,Tony Stark,V,E,L,L,V,L,V,L,L,L,L
17016,Tony Stark,V,E,L,L,V,L,V,V,L,L,L
17017,Tony Stark,V,E,L,L,V,L,L,V,L,L,L
17018,Tony Stark,V,E,L,L,L,E,L,L,L,L,L
17019,Tony Stark,V,E,L,L,L,E,E,L,L,L,L
17020,Tony Stark,V,E,L,L,L,E,E,V,L,L,L
17021,Tony Stark,V,E,L,L,L,E,V,L,L,L,L
17022,Tony Stark,V,E,L,L,L,E,V,V,L,L,L
17023,Tony Stark,V,E,L,L,L,E,L,V,L,L,L
17024,Tony Stark,V,E,L,L,L,L,E,L,L,L,L
17025,Tony Stark,V,E,L,L,L,L,E,V,L,L,L
17026,Tony Stark,V,E,L,L,L,L,V,L,L,L,L
17027,Tony Stark,V,E,L,L,L,L,V,V,L,L,L
17028,Tony Stark,V,E,L,L,L,L,L,V,L,L,L
17029,Tony Stark,V,V,E,E,E,L,L,L,L,L,L
17030,Tony Stark,V,V,E,E,E,L,V,L,L,L,L
17031,Tony Stark,V,V,E,E,E,L,V,V,L,L,L
17032,Tony Stark,V,V,E,E,E,L,L,V,L,L,L
17033,Tony Stark,V,V,E,E,V,L,L,L,L,L,L
17034,Tony Stark,V,V,E,E,V,L,E,L,L,L,L
17035,Tony Stark,V,V,E,E,V,L,E,V,L,L,L
17036,Tony Stark,V,V,E,E,V,L,V,L,L,L,L
17037,Tony Stark,V,V,E,E,V,L,V,V,L,L,L
17038,Tony Stark,V,V,E,E,V,L,L,V,L,L,L
17039,Tony Stark,V,V,E,V,E,L,L,L,L,L,L
17040,Tony Stark,V,V,E,V,E,L,E,L,L,L,L
17041,Tony Stark,V,V,E,V,E,L,E,V,L,L,L
17042,Tony Stark,V,V,E,V,E,L,V,L,L,L,L
17043,Tony Stark,V,V,E,V,E,L,V,V,L,L,L
17044,Tony Stark,V,V,E,V,E,L,L,V,L,L,L
17045,Tony Stark,V,V,E,V,V,L,L,L,L,L,L
17046,Tony Stark,V,V,E,V,V,L,E,L,L,L,L
17047,Tony Stark,V,V,E,V,V,L,E,V,L,L,L
17048,Tony Stark,V,V,E,V,V,L,V,L,L,L,L
17049,Tony Stark,V,V,E,V,V,L,V,V,L,L,L
17050,Tony Stark,V,V,E,V,V,L,L,V,L,L,L
17051,Tony Stark,V,V,E,L,E,L,L,L,L,L,L
17052,Tony Stark,V,V,E,L,E,L,E,L,L,L,L
17053,Tony Stark,V,V,E,L,E,L,E,V,L,L,L
17054,Tony Stark,V,V,E,L,E,L,V,L,L,L,L
17055,Tony Stark,V,V,E,L,E,L,V,V,L,L,L
17056,Tony Stark,V,V,E,L,E,L,L,V,L,L,L
17057,Tony Stark,V,V,E,L,V,L,L,L,L,L,L
17058,Tony Stark,V,V,E,L,V,L,E,L,L,L,L
17059,Tony Stark,V,V,E,L,V,L,E,V,L,L,L
17060,Tony Stark,V,V,E,L,V,L,V,L,L,L,L
17061,Tony Stark,V,V,E,L,V,L,V,V,L,L,L
17062,Tony Stark,V,V,E,L,V,L,L,V,L,L,L
17063,Tony Stark,V,V,L,E,E,L,L,L,L,L,L
17064,Tony Stark,V,V,L,E,E,E,L,L,L,L,L
17065,Tony Stark,V,V,L,E,E,E,V,L,L,L,L
17066,Tony Stark,V,V,L,E,E,E,V,V,L,L,L
17067,Tony Stark,V,V,L,E,E,E,L,V,L,L,L
17068,Tony Stark,V,V,L,E,E,L,E,L,L,L,L
17069,Tony Stark,V,V,L,E,E,L,E,V,L,L,L
17070,Tony Stark,V,V,L,E,E,L,V,L,L,L,L
17071,Tony Stark,V,V,L,E,E,L,V,V,L,L,L
17072,Tony Stark,V,V,L,E,E,L,L,V,L,L,L
17073,Tony Stark,V,V,L,E,V,L,L,L,L,L,L
17074,Tony Stark,V,V,L,E,V,E,L,L,L,L,L
17075,Tony Stark,V,V,L,E,V,E,E,L,L,L,L
17076,Tony Stark,V,V,L,E,V,E,E,V,L,L,L
17077,Tony Stark,V,V,L,E,V,E,V,L,L,L,L
17078,Tony Stark,V,V,L,E,V,E,V,V,L,L,L
17079,Tony Stark,V,V,L,E,V,E,L,V,L,L,L
17080,Tony Stark,V,V,L,E,V,L,E,L,L,L,L
17081,Tony Stark,V,V,L,E,V,L,E,V,L,L,L
17082,Tony Stark,V,V,L,E,V,L,V,L,L,L,L
17083,Tony Stark,V,V,L,E,V,L,V,V,L,L,L
17084,Tony Stark,V,V,L,E,V,L,L,V,L,L,L
17085,Tony Stark,V,V,L,V,E,L,L,L,L,L,L
17086,Tony Stark,V,V,L,V,E,E,L,L,L,L,L
17087,Tony Stark,V,V,L,V,E,E,E,L,L,L,L
17088,Tony Stark,V,V,L,V,E,E,E,V,L,L,L
17089,Tony Stark,V,V,L,V,E,E,V,L,L,L,L
17090,Tony Stark,V,V,L,V,E,E,V,V,L,L,L
17091,Tony Stark,V,V,L,V,E,E,L,V,L,L,L
17092,Tony Stark,V,V,L,V,E,L,E,L,L,L,L
17093,Tony Stark,V,V,L,V,E,L,E,V,L,L,L
17094,Tony Stark,V,V,L,V,E,L,V,L,L,L,L
17095,Tony Stark,V,V,L,V,E,L,V,V,L,L,L
17096,Tony Stark,V,V,L,V,E,L,L,V,L,L,L
17097,Tony Stark,V,V,L,V,V,L,L,L,L,L,L
17098,Tony Stark,V,V,L,V,V,E,L,L,L,L,L
17099,Tony Stark,V,V,L,V,V,E,E,L,L,L,L
17100,Tony Stark,V,V,L,V,V,E,E,V,L,L,L
17101,Tony Stark,V,V,L,V,V,E,V,L,L,L,L
17102,Tony Stark,V,V,L,V,V,E,V,V,L,L,L
17103,Tony Stark,V,V,L,V,V,E,L,V,L,L,L
17104,Tony Stark,V,V,L,V,V,L,E,L,L,L,L
17105,Tony Stark,V,V,L,V,V,L,E,V,L,L,L
17106,Tony Stark,V,V,L,V,V,L,V,L,L,L,L
17107,Tony Stark,V,V,L,V,V,L,V,V,L,L,L
17108,Tony Stark,V,V,L,V,V,L,L,V,L,L,L
17109,Tony Stark,V,V,L,L,E,L,L,L,L,L,L
17110,Tony Stark,V,V,L,L,E,E,L,L,L,L,L
17111,Tony Stark,V,V,L,L,E,E,E,L,L,L,L
17112,Tony Stark,V,V,L,L,E,E,E,V,L,L,L
17113,Tony Stark,V,V,L,L,E,E,V,L,L,L,L
17114,Tony Stark,V,V,L,L,E,E,V,V,L,L,L
17115,Tony Stark,V,V,L,L,E,E,L,V,L,L,L
17116,Tony Stark,V,V,L,L,E,L,E,L,L,L,L
17117,Tony Stark,V,V,L,L,E,L,E,V,L,L,L
17118,Tony Stark,V,V,L,L,E,L,V,L,L,L,L
17119,Tony Stark,V,V,L,L,E,L,V,V,L,L,L
17120,Tony Stark,V,V,L,L,E,L,L,V,L,L,L
17121,Tony Stark,V,V,L,L,V,L,L,L,L,L,L
17122,Tony Stark,V,V,L,L,V,E,L,L,L,L,L
17123,Tony Stark,V,V,L,L,V,E,E,L,L,L,L
17124,Tony Stark,V,V,L,L,V,E,E,V,L,L,L
17125,Tony Stark,V,V,L,L,V,E,V,L,L,L,L
17126,Tony Stark,V,V,L,L,V,E,V,V,L,L,L
17127,Tony Stark,V,V,L,L,V,E,L,V,L,L,L
17128,Tony Stark,V,V,L,L,V,L,E,L,L,L,L
17129,Tony Stark,V,V,L,L,V,L,E,V,L,L,L
17130,Tony Stark,V,V,L,L,V,L,V,L,L,L,L
17131,Tony Stark,V,V,L,L,V,L,V,V,L,L,L
17132,Tony Stark,V,V,L,L,V,L,L,V,L,L,L
17133,Tony Stark,V,L,E,L,L,L,L,L,L,L,L
17134,Tony Stark,V,L,E,E,L,L,L,L,L,L,L
17135,Tony Stark,V,L,E,E,E,L,L,L,L,L,L
17136,Tony Stark,V,L,E,E,E,L,V,L,L,L,L
17137,Tony Stark,V,L,E,E,E,L,V,V,L,L,L
17138,Tony Stark,V,L,E,E,E,L,L,V,L,L,L
17139,Tony Stark,V,L,E,E,V,L,L,L,L,L,L
17140,Tony Stark,V,L,E,E,V,L,E,L,L,L,L
17141,Tony Stark,V,L,E,E,V,L,E,V,L,L,L
17142,Tony Stark,V,L,E,E,V,L,V,L,L,L,L
17143,Tony Stark,V,L,E,E,V,L,V,V,L,L,L
17144,Tony Stark,V,L,E,E,V,L,L,V,L,L,L
17145,Tony Stark,V,L,E,E,L,L,E,L,L,L,L
17146,Tony Stark,V,L,E,E,L,L,E,V,L,L,L
17147,Tony Stark,V,L,E,E,L,L,V,L,L,L,L
17148,Tony Stark,V,L,E,E,L,L,V,V,L,L,L
17149,Tony Stark,V,L,E,E,L,L,L,V,L,L,L
17150,Tony Stark,V,L,E,V,L,L,L,L,L,L,L
17151,Tony Stark,V,L,E,V,E,L,L,L,L,L,L
